STS/STS1.epd
79, 438, 132
80, 273, 140
81, 282, 219
82, 250, 172
83, 342, 282
84, 373, 259
85, 375, 295
86, 216, 245
87, 470, 292
88, 268, 115
89, 582, 574
90, 401, 302
91, 474, 304
92, 335, 221
93, 467, 132
94, 62, 92
95, 365, 228
96, 105, 163
97, 420, 154
98, 280, 260
99, 666, 531
>>(Avg Hits): (392, 273)
STS/STS12.epd
0, 219, 68
1, 289, 90
2, 275, 150
3, 104, 116
4, 382, 106
5, 130, 139
6, 250, 105
7, 267, 89
8, 493, 309
9, 279, 67
10, 187, 161
11, 222, 197
12, 323, 93
13, 241, 110
14, 94, 121
15, 702, 412
16, 217, 106
17, 393, 114
18, 192, 160
19, 317, 110
20, 132, 70
21, 371, 145
22, 280, 77
23, 1089, 140
24, 275, 110
25, 218, 94
26, 135, 149
27, 306, 158
28, 122, 177
29, 347, 149
30, 299, 98
31, 471, 110
32, 79, 113
33, 310, 96
34, 351, 78
35, 328, 123
36, 229, 118
37, 277, 127
38, 466, 80
39, 609, 159
40, 193, 135
41, 282, 73
42, 413, 109
43, 313, 128
44, 144, 105
45, 292, 156
46, 439, 131
47, 404, 107
48, 250, 121
49, 471, 343
50, 216, 165
51, 534, 156
52, 561, 101
53, 256, 118
54, 374, 181
55, 802, 392
56, 391, 164
57, 276, 130
58, 328, 165
59, 449, 193
60, 281, 88
61, 368, 273
62, 602, 473
63, 477, 393
64, 688, 574
65, 335, 173
66, 376, 305
67, 614, 444
68, 275, 161
69, 175, 132
70, 142, 161
71, 247, 93
72, 342, 221
73, 547, 134
74, 231, 119
75, 611, 96
76, 280, 124
77, 117, 193
78, 455, 165
79, 301, 85
80, 402, 126
81, 377, 156
82, 263, 213
83, 405, 80
84, 240, 259
85, 381, 215
86, 557, 172
87, 508, 96
88, 287, 114
89, 377, 123
90, 538, 123
91, 244, 160
92, 154, 167
93, 171, 182
94, 291, 228
95, 814, 244
96, 339, 277
97, 199, 140
98, 549, 173
99, 495, 446
